SiteCode,SiteName,UnitCode,SubUnitCode,EventDate,SiteType,Project,QCtype,SampleDepth_m,Parameter,Value,ValueFlag,FlagComments
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,DO_mgL,9.17,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,DOsat_pct,104.2,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,Temp_C,21.66,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,Temp_F,70.988,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/22/2010,Lake,NETN_LS,0,0.5005,pH,6.785,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,DO_mgL,8.415,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,DOsat_pct,101.9,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,Temp_C,25.05,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,Temp_F,77.09,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/19/2010,Lake,NETN_LS,0,0.509,pH,6.895,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,DO_mgL,8.365,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,DOsat_pct,94.95,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,Temp_C,21.575,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,Temp_F,70.835,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/25/2010,Lake,NETN_LS,0,0.535,pH,6.5,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,DO_mgL,8.94,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,DOsat_pct,94.8,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,Temp_C,18.18,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,Temp_F,64.724,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/22/2010,Lake,NETN_LS,0,1.004,pH,6.41,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,DO_mgL,10,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,DOsat_pct,95.95,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,SpCond_uScm,40,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,Temp_C,13.49,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,Temp_F,56.282,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/20/2010,Lake,NETN+ACID,0,0.5115,pH,6.385,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,DO_mgL,11.925,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,DOsat_pct,101.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,SpCond_uScm,41,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,Temp_C,8.36,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,Temp_F,47.048,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/5/2011,Lake,NETN_LS,0,0.525,pH,6.375,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,DO_mgL,9.615,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,DOsat_pct,102.05,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,Temp_C,18.245,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,Temp_F,64.841,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/20/2011,Lake,NETN_LS,0,0.52,pH,6.72,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,DO_mgL,8.385,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,DOsat_pct,98.25,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,Temp_C,23.265,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,Temp_F,73.877,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/26/2011,Lake,NETN_LS,0,0.5035,pH,6.915,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,DO_mgL,8.575,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,DOsat_pct,99.55,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,Temp_C,22.755,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,Temp_F,72.959,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/23/2011,Lake,NETN_LS,0,0.5375,pH,6.875,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,DO_mgL,8.91,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,DOsat_pct,96.1,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,Temp_C,19.04,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,Temp_F,66.272,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/19/2011,Lake,NETN_LS,0,0.503,pH,6.515,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,DO_mgL,9.465,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,DOsat_pct,95.05,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,Temp_C,15.59,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,Temp_F,60.062,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/18/2011,Lake,NETN+ACID,0,0.506,pH,6.68,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,DO_mgL,10.15,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,DOsat_pct,104.45,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,Temp_C,16.75,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,Temp_F,62.15,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/11/2012,Lake,NETN_LS,0,0.523,pH,6.835,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,DO_mgL,8.435,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,DOsat_pct,98.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,SpCond_uScm,43.5,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,Temp_C,23.145,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,Temp_F,73.661,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/30/2012,Lake,NETN_LS,0,0.5065,pH,6.72,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,DO_mgL,8.55,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,DOsat_pct,102.25,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,SpCond_uScm,44,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,Temp_C,24.35,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,Temp_F,75.83,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/22/2012,Lake,NETN_LS,0,0.541,pH,6.95,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,DO_mgL,9.06,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,DOsat_pct,97.75,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,Temp_C,19.045,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,Temp_F,66.281,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/24/2012,Lake,NETN_LS,0,0.5075,pH,7.125,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,DO_mgL,9.875,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,DOsat_pct,95.45,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,Temp_C,13.805,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,Temp_F,56.849,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/24/2012,Lake,NETN+ACID,0,0.521,pH,6.46,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,DO_mgL,10.68,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,DOsat_pct,103.5,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,Temp_C,13.92,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,Temp_F,57.056,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/30/2013,Lake,NETN_LS,0,0.5,pH,6.72,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,DO_mgL,9.085,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,DOsat_pct,105.1,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,SpCond_uScm,44,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,Temp_C,22.605,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,Temp_F,72.689,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/25/2013,Lake,NETN_LS,0,0.7535,pH,6.9,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,DO_mgL,8.59,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,DOsat_pct,102.45,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,SpCond_uScm,44,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,Temp_C,24.215,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,Temp_F,75.587,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/22/2013,Lake,NETN_LS,0,0.7495,pH,7.12,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,DO_mgL,8.72,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,DOsat_pct,100.3,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,SpCond_uScm,45,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,Temp_C,22.47,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,Temp_F,72.446,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/27/2013,Lake,NETN_LS,0,0.504,pH,7.16,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,DO_mgL,9.06,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,DOsat_pct,97.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,Temp_C,18.95,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,Temp_F,66.11,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2013,Lake,NETN_LS,0,0.754,pH,6.69,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,DO_mgL,9.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,DOsat_pct,90.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,Temp_C,12.73,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,Temp_F,54.914,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/29/2013,Lake,NETN+ACID,0,1.008,pH,6.29,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,DO_mgL,11.06,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,DOsat_pct,103.5,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,Temp_C,12.51,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,Temp_F,54.518,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/22/2014,Lake,NETN_LS,0,0.507,pH,6.79,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,DO_mgL,10.13,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,DOsat_pct,109.7,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,Temp_C,19.34,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,Temp_F,66.812,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/23/2014,Lake,NETN_LS,0,0.7505,pH,7.01,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,DO_mgL,8.62,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,DOsat_pct,95.7,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,Temp_C,20.46,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,Temp_F,68.828,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/28/2014,Lake,NETN_LS,0,0.508,pH,6.97,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,DO_mgL,8.95,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,DOsat_pct,101.5,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,SpCond_uScm,44,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,Temp_C,21.58,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,Temp_F,70.844,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/20/2014,Lake,NETN_LS,0,0.5,pH,7.02,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,DO_mgL,9.04,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,DOsat_pct,96.1,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,Temp_C,18.28,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,Temp_F,64.904,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/18/2014,Lake,NETN_LS,0,0.511,pH,6.75,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,DO_mgL,9.89,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,DOsat_pct,95.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,Temp_C,13.82,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,Temp_F,56.876,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/21/2014,Lake,NETN+ACID,0,0.5,pH,6.61,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,DO_mgL,11.68,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,DOsat_pct,108.55,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,SpCond_uScm,41,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,Temp_C,12.06,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,Temp_F,53.708,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/18/2015,Lake,NETN_LS,0,0.7505,pH,6.42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,DO_mgL,9.85,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,DOsat_pct,103.2,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,SpCond_uScm,41,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,Temp_C,17.67,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,Temp_F,63.806,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/15/2015,Lake,NETN_LS,0,0.502,pH,6.55,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,DO_mgL,8.7,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,DOsat_pct,99.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,Temp_C,22.06,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,Temp_F,71.708,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,7/23/2015,Lake,NETN_LS,0,0.502,pH,6.55,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,DO_mgL,8.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,DOsat_pct,102.75,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,SpCond_uScm,42,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,Temp_C,24.32,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,Temp_F,75.776,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,8/17/2015,Lake,NETN_LS,0,0.7505,pH,6.555,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,DO_mgL,8.465,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,DOsat_pct,97.45,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,Temp_C,22.38,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,Temp_F,72.284,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,9/16/2015,Lake,NETN_LS,0,0.753,pH,6.83,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,DO_mgL,9.405,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,DOsat_pct,93.9,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,SpCond_uScm,43,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,Temp_C,15.29,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,Temp_F,59.522,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,10/14/2015,Lake,NETN+ACID,0,0.748,pH,6.075,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,DO_mgL,11.28,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,DOsat_pct,105.2,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,SpCond_uScm,42.6,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,Temp_C,12.25,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,Temp_F,54.05,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,Turbidity_FNU,0.31,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,5/19/2016,Lake,NETN_LS,0,0.508,pH,6.75,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/16/2016,Lake,NETN_LS,0,0.515,DO_mgL,9.84,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/16/2016,Lake,NETN_LS,0,0.515,DOsat_pct,100.7,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/16/2016,Lake,NETN_LS,0,0.515,SpCond_uScm,43.1,NA,NA
ACLONG,Long Pond (MDI),ACAD,NA,6/16/2016,Lake,NETN_LS,0,0.515,Temp_C,16.48,NA,NA
