Plot Title:HOBO_temp_example.csv,,,,,,
#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20672839, SEN S/N: 20672839)",Coupler Detached (LGR S/N: 20672839),Coupler Attached (LGR S/N: 20672839),Stopped (LGR S/N: 20672839),End Of File (LGR S/N: 20672839)
4250,1/11/2022 11:26,30.123,,,,
4251,1/11/2022 12:26,29.251,,,,
4252,1/11/2022 13:26,30.072,,,,
4253,1/11/2022 14:26,39.454,,,,
4254,1/11/2022 15:26,38.984,,,,
4255,1/11/2022 16:26,39.596,,,,
4256,1/11/2022 17:26,40.485,,,,
4257,1/11/2022 18:26,40.345,,,,
4258,1/11/2022 19:26,40.392,,,,
4259,1/11/2022 20:26,40.251,,,,
4260,1/11/2022 21:26,39.736,,,,
4261,1/11/2022 22:26,39.031,,,,
4262,1/11/2022 23:26,34.075,,,,
4263,1/12/2022 0:26,27.223,,,,
4264,1/12/2022 1:26,32.641,,,,
4265,1/12/2022 2:26,39.83,,,,
4266,1/12/2022 3:26,39.924,,,,
4267,1/12/2022 4:26,39.83,,,,
4268,1/12/2022 5:26,39.83,,,,
4269,1/12/2022 6:26,39.83,,,,
4270,1/12/2022 7:26,39.736,,,,
4271,1/12/2022 8:26,39.83,,,,
4272,1/12/2022 9:26,39.502,,,,
4273,1/12/2022 10:26,39.267,,,,
4274,1/12/2022 11:26,39.596,,,,
4275,1/12/2022 12:26,39.36,,,,
4276,1/12/2022 13:26,39.313,,,,
4277,1/12/2022 14:26,39.596,,,,
4278,1/12/2022 15:26,39.596,,,,
4279,1/12/2022 16:26,39.454,,,,
4280,1/12/2022 17:26,39.549,,,,
4281,1/12/2022 18:26,39.502,,,,
4282,1/12/2022 19:26,39.736,,,,
4283,1/12/2022 20:26,39.502,,,,
4284,1/12/2022 21:26,40.017,,,,
4285,1/12/2022 22:26,39.078,,,,
4286,1/12/2022 23:26,39.267,,,,
4287,1/13/2022 0:26,39.502,,,,
4288,1/13/2022 1:26,39.643,,,,
4289,1/13/2022 2:26,39.783,,,,
4290,1/13/2022 3:26,39.783,,,,
4291,1/13/2022 4:26,39.643,,,,
4292,1/13/2022 5:26,39.736,,,,
4293,1/13/2022 6:26,39.736,,,,
4294,1/13/2022 7:26,39.736,,,,
4295,1/13/2022 8:26,39.83,,,,
4296,1/13/2022 9:26,39.83,,,,
4297,1/13/2022 10:26,39.549,,,,
4298,1/13/2022 11:26,38.606,,,,
4299,1/13/2022 12:26,39.22,,,,
4300,1/13/2022 13:26,39.83,,,,
4301,1/13/2022 14:26,39.924,,,,
4302,1/13/2022 15:26,40.204,,,,
4303,1/13/2022 16:26,40.017,,,,
4304,1/13/2022 17:26,39.97,,,,
4305,1/13/2022 18:26,39.924,,,,
4306,1/13/2022 19:26,39.97,,,,
4307,1/13/2022 20:26,40.111,,,,
4308,1/13/2022 21:26,40.345,,,,
4309,1/13/2022 22:26,40.111,,,,
4310,1/13/2022 23:26,39.97,,,,
4311,1/14/2022 0:26,39.83,,,,
4312,1/14/2022 1:26,40.204,,,,
4313,1/14/2022 2:26,40.204,,,,
4314,1/14/2022 3:26,40.111,,,,
4315,1/14/2022 4:26,40.111,,,,
4316,1/14/2022 5:26,40.298,,,,
4317,1/14/2022 6:26,40.392,,,,
4318,1/14/2022 7:26,40.345,,,,
4319,1/14/2022 8:26,40.251,,,,
4320,1/14/2022 9:26,40.298,,,,
4321,1/14/2022 10:26,40.345,,,,
4322,1/14/2022 11:26,40.158,,,,
4323,1/14/2022 12:26,40.158,,,,
4324,1/14/2022 13:26,40.158,,,,
4325,1/14/2022 14:26,39.83,,,,
4326,1/14/2022 15:26,38.557,,,,
4327,1/14/2022 16:26,39.83,,,,
4328,1/14/2022 17:26,39.783,,,,
4329,1/14/2022 18:26,39.783,,,,
4330,1/14/2022 19:26,39.736,,,,
4331,1/14/2022 20:26,39.643,,,,
4332,1/14/2022 21:26,39.783,,,,
4333,1/14/2022 22:26,39.643,,,,
4334,1/14/2022 23:26,39.596,,,,
4335,1/15/2022 0:26,38.179,,,,
4336,1/15/2022 1:26,37.702,,,,
4337,1/15/2022 2:26,37.465,,,,
4338,1/15/2022 3:26,37.656,,,,
4339,1/15/2022 4:26,36.459,,,,
4340,1/15/2022 5:26,37.893,,,,
4341,1/15/2022 6:26,37.513,,,,
4342,1/15/2022 7:26,38.464,,,,
4343,1/15/2022 8:26,38.984,,,,
4344,1/15/2022 9:26,38.557,,,,
4345,1/15/2022 10:26,38.368,,,,
4346,1/15/2022 11:26,38.7,,,,
4347,1/15/2022 12:26,38.464,,,,
4348,1/15/2022 13:26,38.322,,,,
4349,1/15/2022 14:26,37.893,,,,
4350,1/15/2022 15:26,34.272,,,,
4351,1/15/2022 16:26,32.841,,,,
4352,1/15/2022 17:26,37.513,,,,
4353,1/15/2022 18:26,37.609,,,,
4354,1/15/2022 19:26,37.798,,,,
4355,1/15/2022 20:26,37.893,,,,
4356,1/15/2022 21:26,37.798,,,,
4357,1/15/2022 22:26,37.274,,,,
4358,1/15/2022 23:26,37.225,,,,
4359,1/16/2022 0:26,36.698,,,,
4360,1/16/2022 1:26,36.361,,,,
4361,1/16/2022 2:26,36.266,,,,
4362,1/16/2022 3:26,35.638,,,,
4363,1/16/2022 4:26,36.361,,,,
4364,1/16/2022 5:26,36.361,,,,
4365,1/16/2022 6:26,36.603,,,,
4366,1/16/2022 7:26,37.225,,,,
4367,1/16/2022 8:26,36.939,,,,
4368,1/16/2022 9:26,37.416,,,,
4369,1/16/2022 10:26,37.274,,,,
4370,1/16/2022 11:26,37.56,,,,
4371,1/16/2022 12:26,37.081,,,,
4372,1/16/2022 13:26,36.939,,,,
4373,1/16/2022 14:26,37.321,,,,
4374,1/16/2022 15:26,31.993,,,,
4375,1/16/2022 16:26,29.457,,,,
4376,1/16/2022 17:26,28.269,,,,
4377,1/16/2022 18:26,37.751,,,,
4378,1/16/2022 19:26,37.798,,,,
4379,1/16/2022 20:26,37.846,,,,
4380,1/16/2022 21:26,37.656,,,,
4381,1/16/2022 22:26,37.702,,,,
4382,1/16/2022 23:26,37.513,,,,
4383,1/17/2022 0:26,37.893,,,,
4384,1/17/2022 1:26,37.13,,,,
4385,1/17/2022 2:26,36.505,,,,
4386,1/17/2022 3:26,37.942,,,,
4387,1/17/2022 4:26,37.798,,,,
4388,1/17/2022 5:26,37.609,,,,
4389,1/17/2022 6:26,37.893,,,,
4390,1/17/2022 7:26,38.179,,,,
4391,1/17/2022 8:26,38.606,,,,
4392,1/17/2022 9:26,38.368,,,,
4393,1/17/2022 10:26,38.084,,,,
4394,1/17/2022 11:26,37.989,,,,
4395,1/17/2022 12:26,38.037,,,,
4396,1/17/2022 13:26,38.084,,,,
4397,1/17/2022 14:26,38.226,,,,
4398,1/17/2022 15:26,38.368,,,,
4399,1/17/2022 16:26,38.322,,,,
4400,1/17/2022 17:26,38.415,,,,
4401,1/17/2022 18:26,38.606,,,,
4402,1/17/2022 19:26,38.7,,,,
4403,1/17/2022 20:26,38.653,,,,
4404,1/17/2022 21:26,38.606,,,,
4405,1/17/2022 22:26,38.606,,,,
4406,1/17/2022 23:26,38.606,,,,
4407,1/18/2022 0:26,38.606,,,,
4408,1/18/2022 1:26,38.653,,,,
4409,1/18/2022 2:26,38.7,,,,
4410,1/18/2022 3:26,38.7,,,,
4411,1/18/2022 4:26,38.7,,,,
4412,1/18/2022 5:26,38.7,,,,
4413,1/18/2022 6:26,38.606,,,,
4414,1/18/2022 7:26,38.748,,,,
4415,1/18/2022 8:26,39.031,,,,
4416,1/18/2022 9:26,38.984,,,,
4417,1/18/2022 10:26,39.078,,,,
4418,1/18/2022 11:26,39.22,,,,
4419,1/18/2022 12:26,39.313,,,,
4420,1/18/2022 13:26,39.031,,,,
4421,1/18/2022 14:26,39.078,,,,
4422,1/18/2022 15:26,39.078,,,,
4423,1/18/2022 16:26,38.842,,,,
4424,1/18/2022 17:26,38.226,,,,
4425,1/18/2022 18:26,38.273,,,,
4426,1/18/2022 19:26,38.842,,,,
4427,1/18/2022 20:26,38.7,,,,
4428,1/18/2022 21:26,38.606,,,,
4429,1/18/2022 22:26,38.179,,,,
4430,1/18/2022 23:26,38.415,,,,
4431,1/19/2022 0:26,38.084,,,,
4432,1/19/2022 1:26,38.179,,,,
4433,1/19/2022 2:26,37.893,,,,
4434,1/19/2022 3:26,37.846,,,,
4435,1/19/2022 4:26,37.751,,,,
4436,1/19/2022 5:26,37.656,,,,
4437,1/19/2022 6:26,37.751,,,,
4438,1/19/2022 7:26,37.56,,,,
4439,1/19/2022 8:26,37.56,,,,
4440,1/19/2022 9:26,37.798,,,,
4441,1/19/2022 10:26,37.942,,,,
4442,1/19/2022 11:26,37.989,,,,
4443,1/19/2022 12:26,37.942,,,,
4444,1/19/2022 13:26,37.798,,,,
4445,1/19/2022 14:26,37.369,,,,
4446,1/19/2022 15:26,37.656,,,,
4447,1/19/2022 16:26,37.846,,,,
4448,1/19/2022 17:26,38.226,,,,
4449,1/19/2022 18:26,38.037,,,,
4450,1/19/2022 19:26,37.942,,,,
4451,1/19/2022 20:26,37.942,,,,
4452,1/19/2022 21:26,37.893,,,,
4453,1/19/2022 22:26,37.798,,,,
4454,1/19/2022 23:26,38.179,,,,
4455,1/20/2022 0:26,38.322,,,,
4456,1/20/2022 1:26,38.464,,,,
4457,1/20/2022 2:26,38.322,,,,
4458,1/20/2022 3:26,37.942,,,,
4459,1/20/2022 4:26,38.273,,,,
4460,1/20/2022 5:26,38.226,,,,
4461,1/20/2022 6:26,38.131,,,,
4462,1/20/2022 7:26,37.989,,,,
4463,1/20/2022 8:26,38.084,,,,
4464,1/20/2022 9:26,38.037,,,,
4465,1/20/2022 10:26,38.415,,,,
4466,1/20/2022 11:26,38.464,,,,
4467,1/20/2022 12:26,38.511,,,,
4468,1/20/2022 13:26,38.511,,,,
4469,1/20/2022 14:26,38.511,,,,
4470,1/20/2022 15:26,38.322,,,,
4471,1/20/2022 16:26,38.226,,,,
4472,1/20/2022 17:26,31.541,,,,
4473,1/20/2022 18:26,28.58,,,,
4474,1/20/2022 19:26,27.538,,,,
4475,1/20/2022 20:26,33.089,,,,
4476,1/20/2022 21:26,37.416,,,,
4477,1/20/2022 22:26,37.702,,,,
4478,1/20/2022 23:26,37.846,,,,
4479,1/21/2022 0:26,38.131,,,,
4480,1/21/2022 1:26,37.274,,,,
4481,1/21/2022 2:26,37.656,,,,
4482,1/21/2022 3:26,36.939,,,,
4483,1/21/2022 4:26,36.505,,,,
4484,1/21/2022 5:26,31.692,,,,
4485,1/21/2022 6:26,24.825,,,,
4486,1/21/2022 7:26,22.248,,,,
4487,1/21/2022 8:26,34.027,,,,
4488,1/21/2022 9:26,36.795,,,,
4489,1/21/2022 10:26,37.846,,,,
4490,1/21/2022 11:26,37.893,,,,
4491,1/21/2022 12:26,37.798,,,,
4492,1/21/2022 13:26,37.989,,,,
4493,1/21/2022 14:26,38.131,,,,
4494,1/21/2022 15:26,37.513,,,,
4495,1/21/2022 16:26,36.939,,,,
4496,1/21/2022 17:26,34.957,,,,
4497,1/21/2022 18:26,27.851,,,,
4498,1/21/2022 19:26,24.879,,,,
4499,1/21/2022 20:26,23.518,,,,
4500,1/21/2022 21:26,36.651,,,,
4501,1/21/2022 22:26,36.842,,,,
4502,1/21/2022 23:26,37.321,,,,
4503,1/22/2022 0:26,37.081,,,,
4504,1/22/2022 1:26,37.081,,,,
4505,1/22/2022 2:26,36.795,,,,
4506,1/22/2022 3:26,36.986,,,,
4507,1/22/2022 4:26,35.879,,,,
4508,1/22/2022 5:26,35.006,,,,
4509,1/22/2022 6:26,29.199,,,,
4510,1/22/2022 7:26,23.628,,,,
4511,1/22/2022 8:26,25.686,,,,
4512,1/22/2022 9:26,35.928,,,,
4513,1/22/2022 10:26,36.891,,,,
4514,1/22/2022 11:26,36.986,,,,
4515,1/22/2022 12:26,37.274,,,,
4516,1/22/2022 13:26,37.798,,,,
4517,1/22/2022 14:26,37.751,,,,
4518,1/22/2022 15:26,37.751,,,,
4519,1/22/2022 16:26,37.179,,,,
4520,1/22/2022 17:26,36.025,,,,
4521,1/22/2022 18:26,36.266,,,,
4522,1/22/2022 19:26,29.251,,,,
4523,1/22/2022 20:26,28.112,,,,
4524,1/22/2022 21:26,36.41,,,,
4525,1/22/2022 22:26,36.698,,,,
4526,1/22/2022 23:26,36.795,,,,
4527,1/23/2022 0:26,37.035,,,,
4528,1/23/2022 1:26,37.893,,,,
4529,1/23/2022 2:26,37.893,,,,
4530,1/23/2022 3:26,37.465,,,,
4531,1/23/2022 4:26,37.321,,,,
4532,1/23/2022 5:26,36.361,,,,
4533,1/23/2022 6:26,36.505,,,,
4534,1/23/2022 7:26,36.698,,,,
4535,1/23/2022 8:26,36.891,,,,
4536,1/23/2022 9:26,37.225,,,,
4537,1/23/2022 10:26,37.179,,,,
4538,1/23/2022 11:26,37.274,,,,
4539,1/23/2022 12:26,37.56,,,,
4540,1/23/2022 13:26,37.702,,,,
4541,1/23/2022 14:26,37.702,,,,
4542,1/23/2022 15:26,37.751,,,,
4543,1/23/2022 16:26,37.702,,,,
4544,1/23/2022 17:26,37.225,,,,
4545,1/23/2022 18:26,37.369,,,,
4546,1/23/2022 19:26,37.416,,,,
4547,1/23/2022 20:26,36.891,,,,
4548,1/23/2022 21:26,37.369,,,,
4549,1/23/2022 22:26,37.416,,,,
4550,1/23/2022 23:26,37.369,,,,
4551,1/24/2022 0:26,37.369,,,,
4552,1/24/2022 1:26,37.513,,,,
4553,1/24/2022 2:26,38.226,,,,
4554,1/24/2022 3:26,37.989,,,,
4555,1/24/2022 4:26,37.942,,,,
4556,1/24/2022 5:26,37.798,,,,
4557,1/24/2022 6:26,36.651,,,,
4558,1/24/2022 7:26,37.274,,,,
4559,1/24/2022 8:26,37.513,,,,
4560,1/24/2022 9:26,37.702,,,,
4561,1/24/2022 10:26,37.513,,,,
4562,1/24/2022 11:26,37.609,,,,
4563,1/24/2022 12:26,37.656,,,,
4564,1/24/2022 13:26,37.656,,,,
4565,1/24/2022 14:26,37.702,,,,
4566,1/24/2022 15:26,37.751,,,,
4567,1/24/2022 16:26,37.989,,,,
4568,1/24/2022 17:26,37.942,,,,
4569,1/24/2022 18:26,37.274,,,,
4570,1/24/2022 19:26,37.274,,,,
4571,1/24/2022 20:26,37.321,,,,
4572,1/24/2022 21:26,36.313,,,,
4573,1/24/2022 22:26,36.986,,,,
4574,1/24/2022 23:26,37.369,,,,
4575,1/25/2022 0:26,37.225,,,,
4576,1/25/2022 1:26,37.274,,,,
4577,1/25/2022 2:26,37.274,,,,
4578,1/25/2022 3:26,38.037,,,,
4579,1/25/2022 4:26,37.846,,,,
4580,1/25/2022 5:26,37.942,,,,
4581,1/25/2022 6:26,37.13,,,,
4582,1/25/2022 7:26,36.313,,,,
4583,1/25/2022 8:26,37.225,,,,
4584,1/25/2022 9:26,37.13,,,,
4585,1/25/2022 10:26,37.274,,,,
4586,1/25/2022 11:26,36.986,,,,
4587,1/25/2022 12:26,37.179,,,,
4588,1/25/2022 13:26,37.274,,,,
4589,1/25/2022 14:26,37.416,,,,
4590,1/25/2022 15:26,37.369,,,,
4591,1/25/2022 16:26,37.56,,,,
4592,1/25/2022 17:26,37.465,,,,
4593,1/25/2022 18:26,38.131,,,,
4594,1/25/2022 19:26,36.698,,,,
4595,1/25/2022 20:26,37.035,,,,
4596,1/25/2022 21:26,36.698,,,,
4597,1/25/2022 22:26,33.978,,,,
4598,1/25/2022 23:26,35.589,,,,
4599,1/26/2022 0:26,37.081,,,,
4600,1/26/2022 1:26,37.321,,,,
4601,1/26/2022 2:26,37.416,,,,
4602,1/26/2022 3:26,37.274,,,,
4603,1/26/2022 4:26,37.179,,,,
4604,1/26/2022 5:26,38.368,,,,
4605,1/26/2022 6:26,38.084,,,,
4606,1/26/2022 7:26,36.505,,,,
4607,1/26/2022 8:26,36.651,,,,
4608,1/26/2022 9:26,37.369,,,,
4609,1/26/2022 10:26,34.32,,,,
4610,1/26/2022 11:26,35.103,,,,
4611,1/26/2022 12:26,36.986,,,,
4612,1/26/2022 13:26,37.081,,,,
4613,1/26/2022 14:26,37.56,,,,
4614,1/26/2022 15:26,37.513,,,,
4615,1/26/2022 16:26,37.513,,,,
4616,1/26/2022 17:26,37.465,,,,
4617,1/26/2022 18:26,37.798,,,,
4618,1/26/2022 19:26,37.56,,,,
4619,1/26/2022 20:26,36.554,,,,
4620,1/26/2022 21:26,36.12,,,,
4621,1/26/2022 22:26,28.735,,,,
4622,1/26/2022 23:26,23.738,,,,
4623,1/27/2022 0:26,21.911,,,,
4624,1/27/2022 1:26,36.795,,,,
4625,1/27/2022 2:26,36.505,,,,
4626,1/27/2022 3:26,36.891,,,,
4627,1/27/2022 4:26,37.081,,,,
4628,1/27/2022 5:26,36.361,,,,
4629,1/27/2022 6:26,36.795,,,,
4630,1/27/2022 7:26,36.795,,,,
4631,1/27/2022 8:26,36.072,,,,
4632,1/27/2022 9:26,35.879,,,,
4633,1/27/2022 10:26,35.589,,,,
4634,1/27/2022 11:26,34.075,,,,
4635,1/27/2022 12:26,35.152,,,,
4636,1/27/2022 13:26,33.534,,,,
4637,1/27/2022 14:26,36.747,,,,
4638,1/27/2022 15:26,36.795,,,,
4639,1/27/2022 16:26,36.842,,,,
4640,1/27/2022 17:26,36.795,,,,
4641,1/27/2022 18:26,36.651,,,,
4642,1/27/2022 19:26,36.651,,,,
4643,1/27/2022 20:26,36.795,,,,
4644,1/27/2022 21:26,36.505,,,,
4645,1/27/2022 22:26,36.459,,,,
4646,1/27/2022 23:26,36.072,,,,
4647,1/28/2022 0:26,34.419,,,,
4648,1/28/2022 1:26,35.879,,,,
4649,1/28/2022 2:26,36.41,,,,
4650,1/28/2022 3:26,36.41,,,,
4651,1/28/2022 4:26,36.505,,,,
4652,1/28/2022 5:26,36.505,,,,
4653,1/28/2022 6:26,36.698,,,,
4654,1/28/2022 7:26,36.891,,,,
4655,1/28/2022 8:26,36.747,,,,
4656,1/28/2022 9:26,36.266,,,,
4657,1/28/2022 10:26,36.361,,,,
4658,1/28/2022 11:26,36.795,,,,
4659,1/28/2022 12:26,36.313,,,,
4660,1/28/2022 13:26,37.035,,,,
4661,1/28/2022 14:26,35.928,,,,
4662,1/28/2022 15:26,36.986,,,,
4663,1/28/2022 16:26,36.795,,,,
4664,1/28/2022 17:26,36.986,,,,
4665,1/28/2022 18:26,36.891,,,,
4666,1/28/2022 19:26,36.842,,,,
4667,1/28/2022 20:26,36.986,,,,
4668,1/28/2022 21:26,37.13,,,,
4669,1/28/2022 22:26,36.554,,,,
4670,1/28/2022 23:26,36.313,,,,
4671,1/29/2022 0:26,32.841,,,,
4672,1/29/2022 1:26,30.123,,,,
4673,1/29/2022 2:26,28.735,,,,
4674,1/29/2022 3:26,36.459,,,,
4675,1/29/2022 4:26,37.035,,,,
4676,1/29/2022 5:26,37.513,,,,
4677,1/29/2022 6:26,37.751,,,,
4678,1/29/2022 7:26,37.702,,,,
4679,1/29/2022 8:26,37.369,,,,
4680,1/29/2022 9:26,37.225,,,,
4681,1/29/2022 10:26,36.939,,,,
4682,1/29/2022 11:26,35.541,,,,
4683,1/29/2022 12:26,35.733,,,,
4684,1/29/2022 13:26,35.103,,,,
4685,1/29/2022 14:26,35.2,,,,
4686,1/29/2022 15:26,36.12,,,,
4687,1/29/2022 16:26,36.459,,,,
4688,1/29/2022 17:26,36.266,,,,
4689,1/29/2022 18:26,35.541,,,,
4690,1/29/2022 19:26,35.103,,,,
4691,1/29/2022 20:26,34.664,,,,
4692,1/29/2022 21:26,34.761,,,,
4693,1/29/2022 22:26,35.443,,,,
4694,1/29/2022 23:26,34.615,,,,
4695,1/30/2022 0:26,34.858,,,,
4696,1/30/2022 1:26,35.685,,,,
4697,1/30/2022 2:26,35.782,,,,
4698,1/30/2022 3:26,35.782,,,,
4699,1/30/2022 4:26,35.346,,,,
4700,1/30/2022 5:26,35.638,,,,
4701,1/30/2022 6:26,35.298,,,,
4702,1/30/2022 7:26,35.443,,,,
4703,1/30/2022 8:26,35.638,,,,
4704,1/30/2022 9:26,35.443,,,,
4705,1/30/2022 10:26,35.782,,,,
4706,1/30/2022 11:26,35.492,,,,
4707,1/30/2022 12:26,35.733,,,,
4708,1/30/2022 13:26,35.83,,,,
4709,1/30/2022 14:26,34.615,,,,
4710,1/30/2022 15:26,29.097,,,,
4711,1/30/2022 16:26,27.223,,,,
4712,1/30/2022 17:26,34.957,,,,
4713,1/30/2022 18:26,35.2,,,,
4714,1/30/2022 19:26,35.152,,,,
4715,1/30/2022 20:26,35.152,,,,
4716,1/30/2022 21:26,35.006,,,,
4717,1/30/2022 22:26,34.957,,,,
4718,1/30/2022 23:26,35.346,,,,
4719,1/31/2022 0:26,34.32,,,,
4720,1/31/2022 1:26,35.152,,,,
4721,1/31/2022 2:26,32.293,,,,
4722,1/31/2022 3:26,27.433,,,,
4723,1/31/2022 4:26,29.097,,,,
4724,1/31/2022 5:26,35.103,,,,
4725,1/31/2022 6:26,34.957,,,,
4726,1/31/2022 7:26,35.298,,,,
4727,1/31/2022 8:26,35.443,,,,
4728,1/31/2022 9:26,35.103,,,,
4729,1/31/2022 10:26,35.638,,,,
4730,1/31/2022 11:26,35.928,,,,
4731,1/31/2022 12:26,35.443,,,,
4732,1/31/2022 13:26,35.733,,,,
4733,1/31/2022 14:26,35.83,,,,
4734,1/31/2022 15:26,30.884,,,,
4735,1/31/2022 16:26,29.046,,,,
4736,1/31/2022 17:26,27.433,,,,
4737,1/31/2022 18:26,35.492,,,,
4738,1/31/2022 19:26,35.638,,,,
4739,1/31/2022 20:26,35.976,,,,
4740,1/31/2022 21:26,35.83,,,,
4741,1/31/2022 22:26,35.928,,,,
4742,1/31/2022 23:26,35.733,,,,
4743,2/1/2022 0:26,36.025,,,,
4744,2/1/2022 1:26,34.81,,,,
4745,2/1/2022 2:26,35.346,,,,
4746,2/1/2022 3:26,29.354,,,,
4747,2/1/2022 4:26,26.802,,,,
4748,2/1/2022 5:26,25.147,,,,
4749,2/1/2022 6:26,35.685,,,,
4750,2/1/2022 7:26,35.541,,,,
4751,2/1/2022 8:26,35.879,,,,
4752,2/1/2022 9:26,35.976,,,,
4753,2/1/2022 10:26,35.733,,,,
4754,2/1/2022 11:26,36.072,,,,
4755,2/1/2022 12:26,36.12,,,,
4756,2/1/2022 13:26,36.072,,,,
4757,2/1/2022 14:26,36.072,,,,
4758,2/1/2022 15:26,32.691,,,,
4759,2/1/2022 16:26,29.611,,,,
4760,2/1/2022 17:26,28.164,,,,
4761,2/1/2022 18:26,27.955,,,,
4762,2/1/2022 19:26,35.2,,,,
4763,2/1/2022 20:26,35.589,,,,
4764,2/1/2022 21:26,35.589,,,,
4765,2/1/2022 22:26,35.733,,,,
4766,2/1/2022 23:26,35.879,,,,
4767,2/2/2022 0:26,35.782,,,,
4768,2/2/2022 1:26,35.733,,,,
4769,2/2/2022 2:26,35.055,,,,
4770,2/2/2022 3:26,35.298,,,,
4771,2/2/2022 4:26,33.879,,,,
4772,2/2/2022 5:26,33.879,,,,
4773,2/2/2022 6:26,34.027,,,,
4774,2/2/2022 7:26,35.589,,,,
4775,2/2/2022 8:26,35.638,,,,
4776,2/2/2022 9:26,35.928,,,,
4777,2/2/2022 10:26,36.12,,,,
4778,2/2/2022 11:26,36.12,,,,
4779,2/2/2022 12:26,36.025,,,,
4780,2/2/2022 13:26,36.12,,,,
4781,2/2/2022 14:26,35.928,,,,
4782,2/2/2022 15:26,36.217,,,,
4783,2/2/2022 16:26,37.416,,,,
4784,2/2/2022 17:26,37.942,,,,
4785,2/2/2022 18:26,38.084,,,,
4786,2/2/2022 19:26,37.656,,,,
4787,2/2/2022 20:26,36.217,,,,
4788,2/2/2022 21:26,36.217,,,,
4789,2/2/2022 22:26,36.217,,,,
4790,2/2/2022 23:26,36.217,,,,
4791,2/3/2022 0:26,36.217,,,,
4792,2/3/2022 1:26,36.217,,,,
4793,2/3/2022 2:26,36.313,,,,
4794,2/3/2022 3:26,36.361,,,,
4795,2/3/2022 4:26,36.505,,,,
4796,2/3/2022 5:26,37.13,,,,
4797,2/3/2022 6:26,38.273,,,,
4798,2/3/2022 7:26,36.603,,,,
4799,2/3/2022 8:26,36.505,,,,
4800,2/3/2022 9:26,36.554,,,,
4801,2/3/2022 10:26,36.603,,,,
4802,2/3/2022 11:26,36.747,,,,
4803,2/3/2022 12:26,36.747,,,,
4804,2/3/2022 13:26,36.795,,,,
4805,2/3/2022 14:26,36.795,,,,
4806,2/3/2022 15:26,36.842,,,,
4807,2/3/2022 16:26,36.842,,,,
4808,2/3/2022 17:26,37.179,,,,
4809,2/3/2022 18:26,37.321,,,,
4810,2/3/2022 19:26,37.416,,,,
4811,2/3/2022 20:26,36.986,,,,
4812,2/3/2022 21:26,36.747,,,,
4813,2/3/2022 22:26,36.698,,,,
4814,2/3/2022 23:26,36.795,,,,
4815,2/4/2022 0:26,36.795,,,,
4816,2/4/2022 1:26,36.795,,,,
4817,2/4/2022 2:26,36.795,,,,
4818,2/4/2022 3:26,36.747,,,,
4819,2/4/2022 4:26,36.651,,,,
4820,2/4/2022 5:26,36.554,,,,
4821,2/4/2022 6:26,32.691,,,,
4822,2/4/2022 7:26,29.917,,,,
4823,2/4/2022 8:26,36.217,,,,
4824,2/4/2022 9:26,36.41,,,,
4825,2/4/2022 10:26,36.41,,,,
4826,2/4/2022 11:26,36.459,,,,
4827,2/4/2022 12:26,36.313,,,,
4828,2/4/2022 13:26,36.313,,,,
4829,2/4/2022 14:26,36.41,,,,
4830,2/4/2022 15:26,36.313,,,,
4831,2/4/2022 16:26,36.025,,,,
4832,2/4/2022 17:26,36.169,,,,
4833,2/4/2022 18:26,31.087,,,,
4834,2/4/2022 19:26,28.994,,,,
4835,2/4/2022 20:26,28.216,,,,
4836,2/4/2022 21:26,35.976,,,,
4837,2/4/2022 22:26,35.976,,,,
4838,2/4/2022 23:26,36.072,,,,
4839,2/5/2022 0:26,36.217,,,,
4840,2/5/2022 1:26,36.169,,,,
4841,2/5/2022 2:26,36.169,,,,
4842,2/5/2022 3:26,36.12,,,,
4843,2/5/2022 4:26,35.879,,,,
4844,2/5/2022 5:26,35.928,,,,
4845,2/5/2022 6:26,36.025,,,,
4846,2/5/2022 7:26,34.664,,,,
4847,2/5/2022 8:26,32.592,,,,
4848,2/5/2022 9:26,35.685,,,,
4849,2/5/2022 10:26,36.217,,,,
4850,2/5/2022 11:26,36.361,,,,
4851,2/5/2022 12:26,36.313,,,,
4852,2/5/2022 13:26,36.361,,,,
4853,2/5/2022 14:26,36.313,,,,
4854,2/5/2022 15:26,36.313,,,,
4855,2/5/2022 16:26,36.217,,,,
4856,2/5/2022 17:26,36.12,,,,
4857,2/5/2022 18:26,35.733,,,,
4858,2/5/2022 19:26,28.787,,,,
4859,2/5/2022 20:26,24.337,,,,
4860,2/5/2022 21:26,23.133,,,,
4861,2/5/2022 22:26,36.12,,,,
4862,2/5/2022 23:26,35.83,,,,
4863,2/6/2022 0:26,35.976,,,,
4864,2/6/2022 1:26,35.879,,,,
4865,2/6/2022 2:26,35.83,,,,
4866,2/6/2022 3:26,35.782,,,,
4867,2/6/2022 4:26,35.685,,,,
4868,2/6/2022 5:26,34.858,,,,
4869,2/6/2022 6:26,34.516,,,,
4870,2/6/2022 7:26,30.173,,,,
4871,2/6/2022 8:26,29.97,,,,
4872,2/6/2022 9:26,31.692,,,,
4873,2/6/2022 10:26,34.858,,,,
4874,2/6/2022 11:26,35.395,,,,
4875,2/6/2022 12:26,36.313,,,,
4876,2/6/2022 13:26,36.505,,,,
4877,2/6/2022 14:26,36.459,,,,
4878,2/6/2022 15:26,36.459,,,,
